"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa03010","Ribosome",171,-0.750829584084502,-3.97097981764017,1.75693014651102e-56,6.20196341718389e-54,2.47819620665764e-54,3967,"tags=84%, list=18%, signal=69%","6232/26589/65008/64981/6231/84311/55168/92259/6134/64978/6133/6125/65080/51263/6192/63875/6135/4736/116541/6154/6189/84545/6122/122704/6138/6203/28973/6230/6164/6191/51069/60488/51023/28977/29074/63931/6229/9349/2197/6171/6208/6142/128308/6223/6181/6173/10573/6166/6205/51264/6233/51258/6193/7311/90480/6136/6207/6202/6235/6150/200916/6217/6129/64976/6170/23521/6194/54460/6155/6157/6234/6161/6165/6210/6188/6141/219927/64965/54998/6227/10399/11224/6158/3921/6160/51373/25873/9045/64963/6147/6169/6124/51073/6159/6139/6152/6143/6222/11222/6175/64432/6132/54534/6176/6209/65005/6156/6167/6168/6182/6201/55052/6187/6128/28998/118487/64969/51021/29088/64975/64979/51642/6183/51116/6130/28957/54948/29093/7818/64960/51253/51081/65993/78988/6204/51650/51121/3396/57129/6218/64928/64949/79590"
"hsa04820","Cytoskeleton in muscle cells",231,0.642356029240796,2.44893133552039,1.37311608014062e-26,2.42354988144819e-24,9.68408182836014e-25,4268,"tags=54%, list=20%, signal=44%","171024/4629/7414/25802/2318/3680/23500/8082/2273/3690/1288/7168/11155/3672/477/1293/1286/287/2192/4811/6443/7094/23345/72/2200/3679/1634/482/1465/1756/8516/56776/1674/2274/7111/10398/22795/1291/1284/3908/70/9672/3678/8910/91977/6442/1837/3696/9260/7169/1292/161176/1285/79188/3673/1289/6445/1282/85301/27295/1278/2199/3691/3339/8736/7791/91010/9124/1158/3688/2335/1281/2006/7431/2201/3675/3676/481/4624/60/3694/7057/8572/6711/3695/2026/1287/29767/6641/1462/2275/23224/4627/51778/7058/6709/7171/137868/1297/6383/6444/4634/58/5318/58529/1290/9172/22801/270/88/4606/6645/50509/830/343263/84033/7140/3685/480/1277/127294/27063/10529/84676/118461"
"hsa04517","IgSF CAM signaling",297,0.598107749065933,2.30661451771023,1.28302212975316e-25,1.50968937267621e-23,6.03245492585695e-24,3497,"tags=41%, list=16%, signal=35%","4638/10580/5579/4629/7414/1272/79827/5063/55243/83700/87/3690/145581/4478/54413/4684/3737/287/2260/7225/8828/58494/2037/23114/5376/8506/3635/10398/4916/6091/2308/5336/3678/84617/9423/23136/84189/5293/5295/57144/342035/6586/23085/219699/9353/3937/5578/3684/22865/3791/5588/2036/7846/5906/6092/3688/8633/3897/1630/10225/8826/7409/57863/962/2534/5908/10666/3683/92154/51744/26050/22829/10451/8777/120425/4063/3676/84631/114836/4359/9863/60/5362/3385/3689/6711/1000/6504/8832/942/5375/914/6900/84552/117178/3384/57555/54538/81/91584/56253/22871/3742/1432/80852/940/5803/4627/7277/57823/7189/6709/57689/201633/84623/3383/10000/340156/5290/30835/5781"
"hsa03040","Spliceosome",154,-0.605024352176919,-3.15414416778173,2.04429036181403e-25,1.80408624430088e-23,7.20881338113369e-24,5353,"tags=58%, list=25%, signal=44%","27238/57461/101954272/10286/22985/22938/7919/3312/199746/10929/101954278/7536/6426/1655/84991/10713/55702/642659/3192/8175/9410/10262/6428/84321/9939/124904621/51634/24148/6432/83443/4670/3190/51645/9092/84844/220988/6430/9129/11017/55110/57819/151903/9984/6100/10450/4809/29896/80145/9128/6629/51691/10992/9775/4116/26121/8683/27316/3178/79228/22916/8896/10189/56949/11338/6626/23658/10084/2521/6633/51503/6628/51639/10907/6632/22827/6631/10465/27258/6625/51690/3183/6431/6637/27339/6636/25804/6635/6427/6627"
"hsa04510","Focal adhesion",200,0.65119570091133,2.46270637550222,3.3517526111609e-25,2.36633734347959e-23,9.45547052411706e-24,3464,"tags=46%, list=16%, signal=39%","4638/56034/4660/5579/2316/7414/5063/3680/858/857/87/3690/1288/3672/1293/1286/894/55742/3910/7094/3679/5156/3371/8516/10398/1291/4659/4233/1284/3908/3082/3678/5159/7148/5293/3696/5295/1292/57144/1285/9475/3673/80310/1282/5578/1278/3691/3791/5906/53358/7791/330/3688/3912/596/2335/8395/1101/7409/2012/2534/5908/10451/3675/5880/3676/5228/60/3694/7057/3914/3695/3611/1793/1287/6654/81/1956/5728/7058/2324/1297/5923/394/3913/22801/23396/10000/340156/5290/859"
"hsa04518","Integrin signaling",150,0.69971558671706,2.59399766104593,5.77564563743148e-25,3.39800485002219e-23,1.35778336037863e-23,3443,"tags=51%, list=16%, signal=44%","56034/2316/7414/10979/3680/87/3690/1288/3672/1293/1286/341640/894/55742/3910/7094/2200/3679/5156/3371/8516/9459/1291/4233/1284/55679/3908/3082/3678/5159/7148/5293/3696/5295/1292/1285/3673/718/80310/55612/1282/3684/7412/1278/3691/3791/3688/3912/2335/1101/3683/3675/5880/3676/5228/60/3694/3385/7057/3689/158326/3914/3695/3611/1287/7040/3384/81/1956/7058/2324/1297/3913/22801/3383/10000/5290"
"hsa00190","Oxidative phosphorylation",131,-0.634614909734003,-3.23147972154876,9.76210142629922e-25,4.92288829069089e-23,1.96710013702871e-23,4065,"tags=60%, list=19%, signal=49%","498/522/527/4697/4714/10632/539/6389/514/4725/29796/9296/5464/1350/374291/155066/4711/7386/4718/4700/90423/4722/7384/4720/9167/9551/521/4708/4713/4701/54205/1351/55967/1340/7381/537/126328/4728/513/4717/518/27089/4696/1345/509/506/4723/51079/4694/4712/4695/1347/4726/6390/4731/4706/10063/9550/1329/4709/54539/517/4707/4705/1349/533/4702/10476/440567/1337/4715/516/7388/1537/9377/27068/4716/4710"
"hsa05014","Amyotrophic lateral sclerosis",357,-0.417795392643011,-2.39578472815634,9.42018400606491e-22,4.15665619267614e-20,1.66092718001671e-20,4537,"tags=43%, list=21%, signal=35%","4704/60673/56893/100101267/55706/23130/5702/515/3831/498/1769/9688/26100/1649/522/642659/5534/4697/4714/81929/8408/2876/6428/11258/5687/5694/3309/10013/10280/539/79023/5715/5690/6432/2733/8480/10540/5701/6389/514/4725/5530/23636/29796/220988/129401/1350/374291/23225/6647/2902/5717/4711/71/5714/203068/10482/7386/9973/4718/4700/1616/4722/375189/7416/7384/4720/5705/9167/5691/5685/4708/348995/4713/3178/4701/54205/1351/55967/1340/7381/126328/4728/5710/513/4717/518/7979/468/7186/10120/27089/4696/1345/79902/581/509/506/5688/6300/10213/5709/10189/4723/51079/4694/4712/4695/10383/7415/1347/4726/6390/5682/4731/4706/6396/11047/1329/5689/2521/572/4709/127602/54539/10126/9861/5686/5692/517/5706/4707/4705/5695/64837/1349/4702/5704/23435/10476/440567/1337/4715/3181/5693/5684/516/7388/1537/9377/4716/5719/10452/4710"
"hsa05016","Huntington disease",298,-0.450544749080666,-2.54281870970201,1.30100043398921e-21,5.10281281331325e-20,2.03899483221701e-20,4399,"tags=45%, list=20%, signal=37%","7417/23130/5702/515/3831/27113/498/1769/26100/522/5609/161/4697/4714/8408/2876/11258/10105/5687/5694/539/5715/5690/10540/5701/6389/514/4725/3065/29796/1350/1175/374291/6647/5433/2902/5717/4711/5714/203068/292/7386/5434/4718/5438/4700/5436/4722/7416/7384/4720/5705/9167/5691/5685/1211/5439/5441/4708/4713/4701/54205/1351/55967/1340/7381/5331/126328/5440/4728/5710/513/4717/518/7979/7186/10120/27089/4696/1345/581/509/506/5688/10213/5709/4723/51079/293/4694/4712/4695/10383/1347/4726/6390/5682/4731/4706/11047/1329/5689/4709/127602/54539/10126/9861/5435/5686/5692/517/5706/4707/4705/5695/64837/1349/4702/5704/148327/10476/440567/1337/4294/4715/5693/5684/516/7388/1537/9377/4716/5719/4710/5437"
"hsa04060","Cytokine-cytokine receptor interaction",251,0.585325857697319,2.24089228670576,3.29948233741011e-20,1.16471726510577e-18,4.65400666539953e-19,5753,"tags=63%, list=26%, signal=47%","90865/85480/7048/3953/652/1489/6376/958/1435/151449/7042/3572/1436/6387/3603/2662/60401/729230/9466/3575/7043/9180/3560/1439/1271/7133/4804/3587/2829/94/3600/3579/1524/4352/1438/56477/1234/920/146433/6366/8809/6372/3566/10663/944/8793/7046/8794/959/3606/7852/8740/1441/1230/6352/6367/1233/7040/9966/7850/653/8200/1236/355/5197/3598/3574/650/10148/6368/6363/3594/6358/10673/9173/3601/10563/57007/3570/8808/655/10803/6374/651/3553/3592/939/6846/3976/768211/1235/284340/90/2833/1232/149233/3586/659/2919/3604/6375/356/132014/7124/6364/1237/6360/943/3597/2920/6351/23495/3558/6347/64109/3577/11009/3569/3559/8600/3561/50615/3557/4982/657/23765/4050/8807/1440/9235/3576/58985/3624/27190/2921/7132/55504/392255/338376/4803/643/83729/3552/3581/6357/51554/29949/3977/3556/2826/3554/10913/8795/8797/3595/130399/115650"
"hsa05012","Parkinson disease",262,-0.449437432194363,-2.50406820795797,1.53049335268037e-19,4.91149230451066e-18,1.96254650008775e-18,3526,"tags=45%, list=16%, signal=39%","5687/5694/4128/55334/3309/539/5715/5690/5701/6389/514/4725/10131/29796/55630/1350/374291/7314/6647/5717/4711/5714/203068/292/7386/4718/4700/283375/25828/1616/7317/816/4722/7416/7384/4720/6233/5705/9167/5691/5685/7311/4708/7922/4713/4701/27429/54205/1351/55967/1340/7381/126328/4728/5710/513/4717/518/27173/7979/468/27089/4696/1345/581/509/506/5688/29985/10213/5709/9817/4723/51079/293/11315/4694/4712/4695/10383/1347/4726/6390/5682/4731/4706/11047/1329/5413/5689/4709/54539/9861/5686/5692/517/5706/4707/4705/5695/64837/1349/4702/5704/10476/440567/1337/4715/5693/5684/516/7388/1537/9377/7295/4716/118424/5719/4710"
"hsa04020","Calcium signaling pathway",239,0.589622557099445,2.25161227715395,2.87852705285689e-19,8.46766708048734e-18,3.38353179897213e-18,4339,"tags=45%, list=20%, signal=37%","4638/6546/493/56034/5579/148/1909/2247/3274/5350/2255/2774/2252/2260/775/814/5156/4915/1812/818/84812/57172/5137/146/4916/4233/3082/5336/22953/109/5159/552/2263/1910/5023/113026/845/5733/80310/3363/5578/9630/57118/5027/4776/4914/3708/3791/2668/6869/1816/51196/844/815/5724/2903/147/801/155/8912/624/4842/4773/7852/113/5153/6865/2246/488/115/6543/1139/3269/89832/444/196883/7039/57105/1956/5333/3356/10800/4775/6915/5260/2324/6261/5532/2254/136/340156/3358/1129/8817/23236/778/9127/6262/6547/2321/4846/2066/3709/2149/952/2185/5330/108"
"hsa04514","Cell adhesion molecule (CAM) interaction",153,0.650312654677326,2.41453086755819,6.07762735469908e-19,1.65030958169906e-17,6.59434870874232e-18,4526,"tags=62%, list=21%, signal=50%","1272/3680/83700/257194/54413/4684/58494/5010/23114/8506/8516/64115/9672/958/6403/84189/3696/3111/80380/3684/22865/5788/7412/83692/3688/3113/3897/6693/947/57863/3117/9369/10666/3683/3133/26050/9379/22829/920/925/3122/120425/3676/1001/84631/933/64101/4359/959/6402/3385/3689/6404/9378/1000/3695/3115/29126/1003/942/914/6900/5175/3384/57555/6401/1462/3123/22871/79679/10686/940/57689/6383/2734/152404/3119/201633/9071/3383/149461/3127/9076/923/57502/3685/90952/139065/3112/29851/3134/3120/3108/51208/3105"
"hsa04151","PI3K-Akt signaling pathway",325,0.529131939664526,2.04773171317389,1.45742024989641e-16,3.67478105866739e-15,1.46837829688812e-15,4382,"tags=42%, list=20%, signal=34%","284/56034/2247/3680/2255/3690/1288/3672/1293/1286/54331/2252/894/2260/3910/3679/1902/5156/4915/3371/8516/1946/1291/4233/1284/3908/3082/7099/3678/1435/55970/627/3815/5159/7148/5293/3696/5295/2263/3716/5521/1292/1436/1285/3673/80310/5294/7097/7010/1282/3717/5578/4914/1278/3691/3791/2668/3575/9180/57121/3560/1969/4804/2322/3688/3912/4908/596/2335/1101/3667/4254/3675/146850/3566/3676/5228/3718/9863/2791/3694/7057/1441/2246/3914/3695/1287/9586/10681/3574/6654/7039/2846/1956/5728/3570/5516/7058/2324/1297/3913/2793/22801/2254/10000/5290/1021/1129/4790/8817/4909/356/59345/930/2069/2784/2321/3558/4846/5523/4902/3685/1277/3569/57521/3559/2066/8115/2149/3561/23533/3481/51378/7450/6655"
"hsa05205","Proteoglycans in cancer",198,0.586417894022317,2.2159030372697,8.95814609875438e-16,2.10815038190687e-14,8.42380054198658e-15,4394,"tags=45%, list=20%, signal=37%","4660/5579/2316/8324/2247/858/857/3690/7078/4478/287/2260/1634/4313/22808/117581/818/4659/4233/3082/5336/7099/3678/7042/5293/4060/5295/9475/3673/7097/5578/3708/8321/1278/3791/2099/51196/3236/3339/2535/11211/7482/3688/815/51384/8826/2335/7409/7074/60495/10451/3059/960/60/7057/7472/5328/7040/2719/2549/355/6654/1956/1432/867/10855/6774/6383/7475/7976/80326/89780/10000/5290/6237/859/5781/356/7124/1839/7484/1499/3685/6093/1277/2066/3709/3481/6655/5329"
"hsa05414","Dilated cardiomyopathy",101,0.688681375764157,2.46066968572647,1.00987969005992e-15,2.2280470661947e-14,8.90288674131772e-15,3867,"tags=58%, list=18%, signal=48%","6546/111/3680/8082/5350/3690/7168/3672/6443/775/3679/1756/8516/1674/55799/3908/70/3678/109/8910/7042/6442/1837/3696/7169/3673/6445/3691/7043/3688/3675/4842/3676/4624/60/3694/113/93589/3695/781/488/785/115/6543/7040/6641/196883/7171/137868/6444/4634/27092/22801/859/778/7124/6645/6262/6547"
"hsa05410","Hypertrophic cardiomyopathy",97,0.689115624783682,2.45128485061251,1.64639044999668e-15,3.41868134616959e-14,1.36604532693223e-14,4125,"tags=60%, list=19%, signal=49%","6546/3680/8082/3690/7168/3672/6443/775/3679/1756/8516/1674/55799/3908/70/3678/8910/7042/6442/1837/3696/7169/3673/6445/3691/7043/3688/3675/4842/3676/4624/60/3694/93589/3695/781/488/785/6543/7040/6641/7171/137868/6444/4634/27092/22801/5565/1906/859/53632/778/7124/6645/6262/6547/3685/3569"
